CustomerID,Age,Gender,AnnualIncome,SpendingScore,MembershipLevel,Country,SignupDate
26265,65.0,Female,58164.95,1.0,,France,2022-11-26
26266,53.0,Male,74225.29,45.0,Basic,Canada,2022-07-23
26267,34.0,Male,38889.71,99.0,Basic,France,2015-12-06
26268,26.0,Male,51170.61,77.0,Basic,France,2018-07-25
26269,29.0,Male,57133.86,52.0,Silver,Germany,2016-08-25
26270,39.0,Female,39286.06,33.0,Silver,Canada,2022-08-28
26271,68.0,Male,69555.53,84.0,Gold,Canada,2021-02-20
26272,69.0,Female,78988.26,73.0,Basic,Canada,2021-08-13
26273,29.0,Female,34367.42,,Silver,UK,2017-03-19
26274,23.0,Male,53767.56,98.0,Basic,France,2022-05-02
26275,,Male,57456.27,83.0,Silver,Germany,2016-02-16
26276,26.0,Female,64844.02,15.0,Silver,Canada,2019-10-26
26277,69.0,Female,72824.36,24.0,Platinum,Germany,2016-10-06
26278,54.0,Male,55817.14,62.0,Platinum,Germany,2018-04-24
26279,20.0,Female,74112.88,85.0,,UK,2018-05-12
26280,51.0,Female,61325.73,33.0,Platinum,USA,2016-10-31
26281,25.0,Male,50957.31,95.0,Basic,UK,2015-01-02
26282,27.0,Female,63459.04,,Gold,Australia,2018-09-12
26283,64.0,Male,41051.02,22.0,Basic,,2016-04-23
26284,58.0,Male,56181.45,27.0,Silver,,2018-09-10
26285,,Male,57367.59,19.0,Basic,USA,2019-08-16
26286,60.0,Female,50927.74,11.0,,UK,2019-07-04
26287,26.0,Male,97989.01,13.0,Basic,UK,2016-08-15
26288,31.0,Male,79523.25,71.0,Basic,Canada,2017-05-11
26289,54.0,Male,62997.12,91.0,Silver,Australia,2022-09-15
26290,44.0,,66414.88,24.0,Basic,Australia,2021-05-19
26291,58.0,Male,67754.02,,Silver,,2016-03-02
26292,49.0,Female,69368.49,25.0,Gold,Canada,2016-06-17
26293,21.0,Male,83431.23,87.0,Silver,UK,2016-04-24
26294,19.0,Female,73911.76,51.0,Silver,Germany,2019-07-13
26295,68.0,Male,30214.53,63.0,Platinum,,2019-03-12
26296,50.0,,72503.69,37.0,Basic,Germany,2019-02-22
26297,38.0,Male,47449.43,22.0,Gold,Canada,2018-05-19
26298,18.0,Female,51686.77,22.0,,Canada,2022-02-06
26299,61.0,Female,74719.81,3.0,Gold,USA,2016-11-19
26300,28.0,Male,32052.44,75.0,Basic,Australia,2022-01-31
26301,18.0,Female,85688.59,53.0,Silver,USA,2020-11-16
26302,63.0,Male,72259.94,24.0,Gold,Australia,2022-05-25
26303,28.0,Male,65005.7,89.0,Silver,USA,2016-12-10
26304,24.0,Female,72507.82,82.0,Silver,USA,2019-12-18
26305,,Male,77227.35,50.0,Silver,Germany,2020-01-14
26306,32.0,Male,63343.34,48.0,Basic,Australia,2022-02-05
26307,25.0,Male,71610.64,51.0,Gold,Australia,2016-03-29
26308,69.0,Male,45301.89,28.0,Silver,France,2017-11-12
26309,64.0,Female,72178.98,39.0,Silver,UK,2021-06-26
26310,43.0,Male,69115.46,74.0,Silver,USA,2019-08-21
26311,57.0,Female,81588.38,98.0,Silver,Canada,2017-04-18
26312,59.0,Male,62612.14,90.0,Gold,Australia,2017-08-30
26313,68.0,Male,64596.38,100.0,Basic,UK,2021-11-01
26314,52.0,Female,46150.21,88.0,Basic,UK,2022-11-17
26315,,Female,59991.78,20.0,Platinum,UK,2022-10-31
26316,63.0,Male,69170.63,97.0,Platinum,,2017-01-28
26317,58.0,Female,70591.31,,Basic,Australia,2017-10-22
26318,,Male,85697.2,23.0,Platinum,Australia,2019-05-15
26319,38.0,Male,66922.28,25.0,Silver,Australia,2018-10-31
26320,55.0,Other,58608.58,8.0,Basic,USA,2016-04-10
26321,25.0,Female,68349.99,54.0,Basic,France,2019-11-19
26322,60.0,Female,51638.67,6.0,Basic,Australia,2015-09-02
26323,49.0,Female,79875.89,96.0,Gold,Australia,2022-06-26
26324,25.0,Male,49597.1,57.0,Gold,Canada,2021-03-12
26325,61.0,Female,53922.57,72.0,Gold,USA,2018-09-15
26326,27.0,Male,43867.53,33.0,Silver,Australia,2015-09-29
26327,40.0,Female,61242.84,66.0,,France,2021-04-30
26328,21.0,Female,69677.77,56.0,Basic,Australia,2015-12-09
26329,65.0,Female,84799.12,67.0,Basic,France,2016-05-27
26330,69.0,Female,59139.18,2.0,Silver,Australia,2018-01-18
26331,55.0,Male,56633.78,74.0,Gold,Australia,2017-10-19
26332,47.0,Male,19971.63,69.0,Silver,Canada,2019-05-05
26333,58.0,Male,63347.01,46.0,Silver,France,2016-05-11
26334,40.0,Female,,33.0,Gold,Germany,2015-11-09
26335,22.0,Female,60236.97,47.0,Silver,Australia,2021-06-23
26336,38.0,Male,82587.09,58.0,Basic,Germany,2016-02-24
26337,23.0,Other,68191.95,86.0,Silver,UK,2018-06-18
26338,66.0,Female,53758.53,68.0,Gold,Canada,2017-04-27
26339,34.0,Female,46413.66,19.0,Gold,USA,2019-12-04
26340,,Male,42640.16,74.0,Silver,France,2017-02-19
26341,41.0,Female,53316.43,3.0,Gold,Canada,2016-06-16
26342,39.0,Female,65610.17,8.0,Platinum,UK,2017-03-28
26343,30.0,Female,28354.56,82.0,Basic,UK,2021-09-13
26344,34.0,Male,57974.29,2.0,Gold,USA,2016-10-08
26345,31.0,Female,72027.43,74.0,Platinum,UK,2019-12-16
26346,51.0,Female,44470.31,84.0,Silver,Canada,2022-05-04
26347,43.0,Female,57327.51,94.0,Basic,Australia,2022-12-20
26348,36.0,Male,45126.29,7.0,Silver,UK,2018-04-11
26349,43.0,Male,19377.39,89.0,Platinum,Canada,2022-02-09
26350,20.0,Female,47994.59,14.0,Gold,France,2020-03-04
26351,19.0,Female,44046.93,74.0,Silver,France,2022-04-18
26352,45.0,Female,71626.55,14.0,Platinum,Australia,2021-01-03
26353,19.0,Male,67208.04,33.0,Gold,France,2022-05-22
26354,39.0,Male,44372.96,73.0,Basic,Australia,2018-06-20
26355,24.0,Male,79389.74,19.0,,Germany,2019-09-26
26356,21.0,Male,70878.07,21.0,Silver,Australia,2015-08-13
26357,66.0,Female,56153.35,54.0,Gold,UK,2022-12-09
26358,55.0,Male,64950.83,60.0,Silver,USA,2021-01-24
26359,56.0,,45819.42,31.0,Silver,UK,2015-02-25
26360,37.0,Female,23070.72,3.0,Basic,USA,2018-02-19
26361,23.0,Male,61363.14,68.0,Silver,Germany,2022-09-02
26362,26.0,Female,39538.4,32.0,Basic,Germany,2015-12-12
26363,69.0,Female,56597.48,47.0,Basic,Canada,2022-03-18
26364,48.0,Female,66165.13,51.0,Basic,Germany,2017-02-08
26365,43.0,Female,30845.16,77.0,Basic,France,2019-08-17
26366,53.0,Male,63099.79,82.0,Basic,Canada,2017-08-17
26367,43.0,Male,,74.0,Platinum,UK,2022-08-04
26368,45.0,Male,28815.59,17.0,,Canada,2022-05-05
26369,22.0,Male,70581.57,,Basic,Germany,2020-07-14
26370,68.0,Female,88484.71,83.0,,Australia,2019-04-03
26371,27.0,Female,56173.84,52.0,Silver,France,2015-10-14
26372,35.0,Male,71106.28,63.0,Platinum,Germany,2016-04-18
26373,32.0,Male,44929.81,33.0,Gold,UK,2018-03-09
26374,50.0,Male,73803.49,6.0,Silver,Australia,2017-10-21
26375,22.0,Male,67652.08,54.0,Silver,Australia,2018-09-08
26376,54.0,Female,63266.31,52.0,Gold,Australia,2015-05-19
26377,57.0,Female,62412.9,,Silver,Australia,2015-08-09
26378,39.0,Male,65916.73,40.0,Gold,France,2022-01-07
26379,39.0,Male,59040.0,49.0,Platinum,Canada,2018-06-09
26380,39.0,Male,45406.05,36.0,Gold,Australia,2021-06-29
26381,69.0,Female,57782.23,19.0,Basic,Germany,2020-09-02
26382,32.0,Other,,36.0,Silver,Germany,2021-04-05
26383,34.0,Male,42391.4,1.0,Gold,USA,2020-05-24
26384,68.0,Female,58342.75,43.0,Gold,France,2019-03-15
26385,62.0,Female,59073.73,77.0,Basic,USA,2017-03-20
26386,45.0,Male,52190.69,25.0,Silver,Germany,2017-09-09
26387,39.0,Female,65284.36,76.0,Platinum,USA,2016-01-28
26388,38.0,Male,68842.91,29.0,Silver,,2019-01-19
26389,59.0,Other,50044.74,91.0,Silver,Germany,2020-07-03
26390,,Female,62236.95,90.0,Silver,UK,2017-05-23
26391,22.0,Male,73637.88,72.0,Silver,USA,2018-09-03
26392,35.0,Other,44844.46,24.0,Basic,UK,2015-12-30
26393,34.0,,35051.71,20.0,Silver,Germany,2020-04-12
26394,21.0,Female,45882.76,47.0,Gold,Australia,2021-03-21
26395,24.0,,67903.38,,Silver,Germany,2021-04-28
26396,42.0,Female,,65.0,Silver,Canada,2018-04-16
26397,54.0,Male,41421.87,88.0,Basic,USA,2017-09-27
26398,57.0,Other,79040.97,,Basic,Australia,2019-04-08
26399,57.0,Male,42294.85,24.0,,Canada,2016-03-18
26400,60.0,Male,57441.34,87.0,Platinum,Germany,2018-03-01
26401,,Female,71048.6,61.0,Platinum,Australia,2015-05-26
26402,36.0,Other,70052.03,98.0,Gold,Canada,2018-05-26
26403,68.0,Male,66259.73,73.0,,Germany,2019-02-17
26404,26.0,Male,49980.72,96.0,Silver,Germany,2022-08-03
26405,40.0,Male,68368.49,60.0,Silver,Germany,2017-07-01
26406,48.0,Male,60221.51,3.0,Platinum,USA,2016-04-14
26407,49.0,Female,66098.39,97.0,Basic,Australia,2016-07-30
26408,69.0,Male,80559.62,77.0,Gold,Australia,2021-06-14
26409,48.0,Female,42093.79,9.0,Platinum,Canada,2021-05-09
26410,34.0,Female,65778.49,1.0,Platinum,UK,2016-12-27
26411,65.0,Male,62132.12,13.0,Basic,Canada,2015-05-14
26412,56.0,Female,74165.3,21.0,Basic,USA,2022-10-03
26413,,Female,86674.74,75.0,Basic,USA,2021-02-01
26414,52.0,Male,86207.39,37.0,Basic,France,2022-03-09
26415,47.0,Male,72525.08,77.0,Basic,UK,2019-06-03
26416,68.0,Male,51019.71,34.0,Platinum,UK,2017-09-29
26417,57.0,Female,53665.43,65.0,Platinum,France,2021-03-29
26418,54.0,Male,70820.84,53.0,Basic,Australia,2022-12-31
26419,43.0,Female,40701.72,69.0,Basic,France,2018-06-03
26420,23.0,,56497.62,19.0,Silver,Canada,2019-10-08
26421,51.0,Male,48927.07,85.0,Gold,,2017-03-07
26422,49.0,Female,42348.79,96.0,Gold,Canada,2019-10-23
26423,42.0,Male,63717.03,59.0,Basic,USA,2016-10-30
26424,68.0,Female,71843.76,5.0,,Germany,2017-01-07
26425,30.0,Male,,,Gold,Canada,2021-07-23
26426,55.0,Male,61772.63,64.0,Gold,UK,2017-12-04
26427,55.0,Female,54716.04,98.0,Silver,Canada,2015-03-01
26428,19.0,Female,52130.7,63.0,Basic,Germany,2018-07-22
26429,22.0,Female,73071.72,66.0,Basic,Canada,2015-07-03
26430,28.0,Female,52327.49,59.0,Gold,USA,2021-08-10
26431,28.0,Male,51898.52,68.0,Silver,Germany,2015-11-21
26432,41.0,Male,66167.37,23.0,Basic,USA,2015-09-05
26433,31.0,Female,45283.75,79.0,,USA,2016-12-11
26434,62.0,Female,61277.52,35.0,Gold,USA,2019-05-10
26435,47.0,Other,52062.09,54.0,Silver,UK,2017-03-11
26436,57.0,,49928.27,,Gold,France,2015-06-16
26437,64.0,Male,56250.65,93.0,Basic,France,2020-08-11
26438,61.0,Female,71316.75,78.0,Platinum,France,2020-11-02
26439,52.0,Male,62651.34,86.0,Platinum,UK,2016-06-14
26440,38.0,Male,64396.87,,Basic,UK,2016-01-20
26441,22.0,Male,71384.17,23.0,Gold,USA,2019-11-07
26442,55.0,Male,69355.38,51.0,Gold,France,2018-03-21
26443,19.0,Male,,24.0,Gold,France,2017-10-15
26444,57.0,Male,68347.82,20.0,Basic,Australia,2020-11-26
26445,54.0,Male,57473.41,30.0,,Canada,2015-09-16
26446,66.0,Male,66573.43,83.0,Gold,Germany,2018-01-17
26447,51.0,Female,75624.28,67.0,Silver,Canada,2022-04-26
26448,28.0,Male,67809.57,98.0,Gold,France,2022-04-19
26449,53.0,Female,41303.87,12.0,Silver,USA,2017-11-23
26450,28.0,Male,52548.24,34.0,Basic,,2022-11-02
26451,26.0,Female,69713.5,,Basic,USA,2020-12-17
26452,23.0,Male,27673.78,47.0,Platinum,Canada,2017-05-07
26453,51.0,Male,64853.78,7.0,Basic,,2016-03-11
26454,,Female,64010.32,79.0,Silver,UK,2019-08-31
26455,54.0,Female,100910.22,58.0,Silver,France,2016-07-20
26456,49.0,Male,66484.19,53.0,Basic,France,2017-04-15
26457,29.0,Male,58372.63,89.0,Gold,France,2017-08-31
26458,62.0,Female,77455.1,82.0,Silver,Australia,2022-05-15
26459,49.0,Male,54834.01,88.0,Basic,Australia,2016-05-29
26460,34.0,Male,60634.03,88.0,Platinum,UK,2017-08-10
26461,21.0,Female,61332.74,95.0,Platinum,Australia,2020-06-11
26462,59.0,Female,69003.31,10.0,Silver,Australia,2019-09-27
26463,50.0,Male,46150.71,4.0,Gold,USA,2018-11-26
26464,60.0,Female,72502.59,62.0,Basic,Germany,2017-12-26
26465,65.0,Female,52113.92,71.0,Silver,USA,2018-10-19
26466,60.0,Male,90891.55,54.0,Basic,Australia,2018-03-22
26467,26.0,Female,37303.32,90.0,Gold,UK,2022-11-14
26468,51.0,Female,48639.61,69.0,Gold,USA,2021-12-08
26469,56.0,Female,29560.66,94.0,Basic,USA,2022-05-07
26470,68.0,,104472.77,67.0,Basic,Canada,2018-05-27
26471,47.0,Male,41596.37,64.0,,UK,2019-03-22
26472,67.0,Female,71400.76,72.0,Silver,Canada,2016-01-23
26473,37.0,Male,70905.53,51.0,Gold,UK,2018-11-18
26474,56.0,Male,46409.97,20.0,Basic,France,2021-10-31
26475,40.0,Female,71595.52,32.0,,,2021-05-09
26476,58.0,Female,43965.15,,Basic,UK,2020-02-12
26477,61.0,,,38.0,Basic,France,2021-07-03
26478,52.0,Female,36571.49,88.0,Silver,Germany,2021-12-05
26479,40.0,Female,70044.88,57.0,Gold,France,2022-04-05
26480,65.0,Male,30617.14,25.0,Basic,Germany,2017-05-19
26481,56.0,Female,65901.87,54.0,Gold,Australia,2021-04-17
26482,40.0,Male,58145.93,40.0,Silver,Australia,2022-03-03
26483,54.0,Male,86145.38,75.0,Basic,France,2020-07-22
26484,40.0,Female,60489.18,90.0,Basic,Germany,2020-05-18
26485,56.0,Female,72719.51,9.0,Basic,USA,2018-04-29
26486,45.0,Female,67670.04,4.0,Gold,Canada,2020-03-16
26487,36.0,Female,58452.08,,,USA,2021-05-01
26488,66.0,Male,76723.83,12.0,Silver,Canada,2021-01-03
26489,65.0,Male,65698.49,41.0,Basic,Germany,2022-01-03
26490,47.0,,73480.41,96.0,Basic,Canada,2019-05-27
26491,38.0,Female,46083.45,7.0,Basic,Germany,2018-10-20
26492,41.0,Male,67924.17,48.0,Silver,UK,2017-02-22
26493,38.0,Male,72026.31,23.0,Gold,Germany,2020-10-01
26494,43.0,Male,43664.94,80.0,Basic,UK,2017-07-15
26495,68.0,Female,,4.0,Gold,UK,2022-08-26
26496,67.0,Female,,60.0,Gold,Canada,2020-07-10
26497,68.0,Male,36195.0,66.0,Basic,France,2018-02-19
26498,53.0,Male,59101.85,,Gold,USA,2019-04-16
26499,43.0,Male,87003.51,54.0,Gold,France,2018-04-13
26500,,Male,,45.0,Silver,France,2019-11-05
26501,53.0,Male,55426.35,56.0,Gold,France,2018-05-19
26502,21.0,Male,45727.81,15.0,Basic,Australia,2021-05-05
26503,26.0,Male,73907.12,46.0,Basic,USA,2016-01-16
26504,25.0,Male,29946.66,19.0,Basic,Germany,2022-12-13
26505,19.0,Female,53952.37,59.0,Gold,,2022-07-13
26506,46.0,Male,48777.38,92.0,Gold,Germany,2016-04-27
26507,40.0,Female,58705.23,27.0,Gold,Canada,2017-02-19
26508,23.0,Female,80629.78,88.0,Basic,UK,2020-04-03
26509,60.0,Male,21175.52,55.0,Silver,France,2017-06-05
26510,53.0,,64655.34,,Basic,Canada,2022-05-14
26511,63.0,Male,65148.54,86.0,Platinum,France,2016-02-28
26512,38.0,Male,59085.18,58.0,Silver,UK,2018-10-16
26513,39.0,,64370.67,,Silver,Australia,2022-12-26
26514,26.0,Female,67713.95,29.0,Silver,Canada,2022-09-09
26515,51.0,Female,62374.98,56.0,Basic,USA,2016-12-04
26516,43.0,Male,,95.0,,France,2015-04-27
26517,,Female,46662.0,38.0,Gold,Germany,2015-03-26
26518,53.0,Male,83963.91,63.0,,UK,2021-10-22
26519,61.0,Male,42494.54,99.0,Silver,Canada,2019-03-02
26520,22.0,Female,61209.21,62.0,Gold,Australia,2015-01-29
26521,58.0,Male,49180.09,61.0,Gold,France,2020-09-13
26522,39.0,Female,,51.0,Basic,Germany,2022-06-09
26523,21.0,Other,56960.38,86.0,Platinum,Canada,2015-04-21
26524,65.0,Female,69821.07,39.0,Gold,France,2018-09-01
26525,19.0,Male,65745.55,84.0,Silver,USA,2021-03-23
26526,33.0,Female,54153.35,81.0,Basic,Australia,2018-03-06
26527,33.0,Male,26563.58,,Basic,Canada,2016-07-07
26528,39.0,Other,47004.01,84.0,Gold,France,2019-04-06
26529,60.0,Other,41905.64,54.0,Basic,France,2022-10-05
26530,18.0,Male,41792.55,36.0,Platinum,Canada,2015-09-15
26531,32.0,Female,67552.88,19.0,Platinum,UK,2021-05-10
26532,41.0,Male,90369.19,68.0,Basic,,2016-03-07
26533,21.0,Male,23022.34,23.0,Silver,Australia,2020-09-05
26534,35.0,Male,,75.0,Basic,Germany,2020-01-15
26535,34.0,Male,63481.38,61.0,Silver,USA,2017-11-11
26536,24.0,Female,56198.79,1.0,Silver,UK,2018-03-11
26537,67.0,Male,66799.77,3.0,Gold,Germany,2021-12-13
26538,62.0,Female,59298.23,48.0,Silver,Germany,2020-02-16
26539,69.0,Other,79763.17,83.0,Gold,,2019-10-19
26540,,Female,68555.04,71.0,Platinum,Australia,2020-03-23
26541,27.0,Male,73154.36,47.0,Silver,UK,2020-09-09
26542,18.0,Female,75269.18,17.0,Silver,Germany,2016-10-24
26543,19.0,Female,42110.77,10.0,Silver,Germany,2021-04-21
26544,66.0,Female,68807.68,62.0,Basic,Germany,2020-09-04
26545,39.0,Male,69642.88,36.0,,Australia,2021-05-20
26546,49.0,Female,54874.66,38.0,Basic,Germany,2015-12-02
26547,46.0,Female,54779.0,41.0,Silver,USA,2017-09-25
26548,52.0,Female,55199.0,43.0,,UK,2022-08-21
26549,,Other,46808.4,71.0,Basic,France,2015-01-10
26550,29.0,Male,39293.65,73.0,Silver,USA,2016-01-02
26551,41.0,Male,92184.29,62.0,Platinum,UK,2021-12-03
26552,47.0,Male,76202.08,,Gold,UK,2018-01-04
26553,61.0,Male,60389.42,57.0,Basic,USA,2017-06-30
26554,47.0,,37988.68,22.0,Platinum,Australia,2019-08-10
26555,37.0,Male,68186.88,37.0,Basic,USA,2018-02-23
26556,59.0,Female,54537.75,30.0,Silver,Canada,2018-05-09
26557,24.0,Female,57650.71,33.0,Silver,Germany,2021-12-16
26558,59.0,Male,93717.82,22.0,Silver,Germany,2018-09-07
26559,67.0,Male,88469.04,42.0,Gold,USA,2019-03-27
26560,55.0,Male,24524.21,16.0,Silver,Canada,2015-07-16
26561,24.0,Female,65479.71,56.0,Basic,Australia,2017-05-29
26562,66.0,Female,62483.61,67.0,Silver,Canada,2021-11-06
26563,47.0,Male,65327.31,46.0,Platinum,Australia,2020-07-10
26564,29.0,Female,51632.71,74.0,Gold,UK,2018-01-14
26565,66.0,Male,60043.42,17.0,Basic,USA,2022-11-19
26566,48.0,Other,43591.63,75.0,Basic,Germany,2021-11-07
26567,35.0,Female,75562.54,92.0,Silver,Germany,2015-03-31
26568,63.0,Female,75104.15,17.0,Basic,USA,2022-08-01
26569,60.0,Male,84614.73,97.0,Silver,USA,2019-04-09
26570,19.0,Female,48394.08,94.0,Basic,Australia,2020-05-21
26571,50.0,Male,64045.27,87.0,Gold,UK,2021-12-11
26572,,Female,90651.54,6.0,Basic,Canada,2015-05-05
26573,51.0,Male,49870.16,49.0,Platinum,Canada,2021-07-11
26574,33.0,Female,44858.98,17.0,Basic,Germany,2016-03-02
26575,52.0,Female,64504.51,64.0,,France,2019-04-05
26576,69.0,Female,77476.76,77.0,Silver,France,2018-01-23
26577,50.0,Female,49993.36,19.0,Gold,Germany,2018-01-27
26578,38.0,Female,88992.78,63.0,Basic,USA,2022-04-17
26579,37.0,Male,46263.71,18.0,,UK,2017-07-21
26580,25.0,Female,69872.61,33.0,Basic,France,2022-12-10
26581,68.0,Female,49850.08,2.0,Silver,France,2019-10-27
26582,43.0,Female,53011.15,63.0,Basic,Australia,2017-10-03
26583,50.0,Female,72339.44,89.0,Platinum,Canada,2018-06-06
26584,43.0,Female,56861.73,23.0,Silver,USA,2020-02-07
26585,54.0,Female,37212.93,75.0,Silver,Canada,2019-10-03
26586,,Other,,5.0,Basic,Germany,2020-01-03
26587,48.0,Male,70825.41,16.0,Gold,Australia,2018-01-25
26588,50.0,Female,65962.2,11.0,Basic,Canada,2022-04-08
26589,28.0,,70883.5,68.0,Basic,Germany,2018-07-17
26590,,Male,50959.88,29.0,Gold,Canada,2015-04-27
26591,22.0,Male,44100.63,9.0,Silver,USA,2020-09-04
26592,19.0,Male,47717.93,18.0,Basic,Australia,2019-11-04
26593,30.0,Male,48744.75,18.0,Basic,Canada,2015-09-22
26594,35.0,Male,59297.49,57.0,Basic,Australia,2022-10-13
26595,43.0,Male,42240.41,38.0,Silver,Canada,2022-08-11
26596,42.0,Female,75981.25,27.0,,USA,2018-05-04
26597,61.0,Male,,70.0,Basic,Germany,2020-05-17
26598,31.0,Male,47030.51,100.0,Gold,Canada,2020-10-11
26599,22.0,Male,57021.19,91.0,Basic,France,2018-12-30
26600,59.0,Male,46699.27,75.0,Gold,USA,2021-12-14
26601,69.0,Female,57760.32,58.0,,Germany,2021-11-09
26602,19.0,Female,47477.64,38.0,Gold,Australia,2019-10-19
26603,21.0,Female,92135.03,,Silver,France,2021-12-04
26604,29.0,Male,36138.35,77.0,Gold,UK,2015-06-05
26605,28.0,Male,40956.65,18.0,Silver,Germany,2015-09-25
26606,21.0,Male,56433.1,82.0,Silver,Canada,2019-10-20
26607,60.0,Female,61406.01,65.0,Silver,USA,2022-11-05
26608,26.0,Female,61502.03,93.0,Basic,USA,2017-04-28
26609,27.0,,73766.61,87.0,Gold,France,2019-08-30
26610,44.0,Male,66637.64,37.0,,Australia,2019-12-26
26611,23.0,Male,46174.44,32.0,Basic,France,2016-11-03
26612,32.0,Male,75931.85,54.0,Platinum,UK,2022-11-10
26613,,Female,69423.93,27.0,Basic,Australia,2015-01-06
26614,48.0,Male,,18.0,Gold,France,2018-10-17
26615,39.0,Female,60770.43,48.0,Silver,Australia,2017-09-28
26616,23.0,Female,76351.58,56.0,Basic,France,2015-10-09
26617,50.0,Female,19159.97,80.0,,USA,2017-04-05
26618,46.0,Male,52715.1,38.0,Gold,Germany,2020-08-03
26619,38.0,,46310.43,53.0,Basic,UK,2018-08-17
26620,69.0,Female,70528.18,89.0,Gold,Australia,2016-01-27
26621,47.0,Female,48906.36,59.0,Basic,Canada,2019-09-04
26622,38.0,Female,74634.39,63.0,,Australia,2022-08-30
26623,53.0,Male,71810.85,48.0,,USA,2019-11-01
26624,39.0,Female,50889.04,1.0,Platinum,France,2018-01-27
26625,63.0,Female,63581.35,43.0,Basic,Canada,2017-05-14
26626,37.0,Female,56783.13,1.0,Silver,UK,2019-01-09
26627,39.0,Male,61745.4,97.0,Gold,USA,2020-08-28
26628,69.0,Male,71244.65,10.0,Basic,Canada,2016-03-10
26629,57.0,,55110.81,6.0,Platinum,Canada,2018-01-23
26630,28.0,Female,35158.72,24.0,Silver,France,2019-03-17
26631,64.0,Male,68934.04,70.0,Gold,,2021-12-23
26632,48.0,Male,76087.04,9.0,Silver,Canada,2015-06-20
26633,68.0,Male,34503.79,33.0,Platinum,UK,2016-11-07
26634,57.0,Female,59451.84,15.0,Gold,Canada,2021-09-09
26635,30.0,Female,46024.06,38.0,Basic,USA,2018-06-08
26636,35.0,Female,76904.07,100.0,Basic,Canada,2016-07-20
26637,39.0,Female,77736.88,8.0,Basic,Australia,2021-11-09
26638,34.0,Other,47854.77,90.0,Silver,France,2017-08-18
26639,55.0,Male,40265.76,71.0,Basic,Australia,2016-09-05
26640,42.0,Female,63670.45,10.0,Silver,UK,2021-01-06
26641,49.0,Male,43362.92,18.0,,UK,2021-10-19
26642,32.0,Male,72866.4,26.0,Gold,Germany,2016-03-28
26643,30.0,Male,,4.0,Platinum,Canada,2021-07-21
26644,43.0,Male,84082.52,41.0,Basic,France,2020-09-30
26645,67.0,Male,84749.2,72.0,Gold,,2021-10-31
26646,28.0,Male,83280.71,89.0,Basic,Germany,2016-11-15
26647,30.0,Female,66044.06,82.0,Platinum,France,2021-07-26
26648,50.0,Male,45813.64,5.0,Basic,Germany,2020-01-16
26649,67.0,Male,37753.15,4.0,Platinum,UK,2016-07-04
26650,54.0,Female,68919.2,8.0,Silver,France,2018-06-16
26651,,,70040.5,2.0,Gold,Australia,2020-08-21
26652,18.0,Other,,3.0,Basic,Germany,2022-01-17
26653,56.0,Female,40067.01,30.0,Basic,UK,2021-06-04
26654,44.0,Female,48035.35,7.0,Silver,Germany,2020-03-27
26655,53.0,Female,61249.82,,Silver,Australia,2018-08-16
26656,49.0,Female,50803.02,24.0,Platinum,USA,2021-02-11
26657,58.0,Male,48361.78,7.0,Silver,Germany,2020-07-24
26658,32.0,Male,45501.93,100.0,Silver,Germany,2019-09-10
26659,48.0,Male,57970.27,1.0,Silver,Australia,2017-05-04
26660,23.0,Female,56888.2,,Silver,France,2015-10-06
26661,42.0,Female,47600.32,64.0,Gold,USA,2015-08-05
26662,66.0,Male,60153.79,98.0,Gold,Australia,2017-03-18
26663,69.0,Male,63741.55,58.0,Silver,UK,2018-09-09
26664,35.0,Male,65294.27,61.0,Basic,Australia,2020-09-01
26665,39.0,Female,45638.66,70.0,Silver,Australia,2022-12-08
26666,,Female,55393.05,65.0,Silver,France,2018-06-19
26667,53.0,Male,60240.64,90.0,Silver,UK,2021-04-18
26668,26.0,Male,61877.66,31.0,Basic,UK,2017-01-07
26669,63.0,,39975.07,62.0,Silver,USA,2017-11-05
26670,20.0,Other,54881.83,40.0,,Australia,2016-03-23
26671,50.0,Female,68890.8,66.0,Basic,UK,2015-09-02
26672,44.0,Male,51091.96,11.0,Platinum,UK,2019-07-31
26673,60.0,Female,65334.84,52.0,Basic,UK,2021-02-19
26674,18.0,Male,60219.14,61.0,Silver,Canada,2016-09-24
26675,61.0,Female,53101.44,62.0,Silver,Canada,2019-07-25
26676,26.0,Female,78925.61,38.0,Gold,Canada,2020-11-30
26677,22.0,Male,55459.86,94.0,Silver,Germany,2018-03-08
26678,32.0,Female,56844.02,87.0,Gold,UK,2018-12-03
26679,67.0,Male,52728.4,53.0,Gold,France,2016-04-07
26680,26.0,Other,82207.15,80.0,Basic,Germany,2015-11-07
26681,62.0,Male,80861.03,91.0,Basic,Australia,2020-05-18
26682,45.0,Male,77201.59,57.0,Basic,,2016-11-24
26683,30.0,Female,73042.11,,Basic,France,2015-12-24
26684,41.0,Female,46737.06,87.0,Basic,Canada,2020-07-14
